2364	3267	5.32
5347	95	5.32
3653	34	5.32
110	4954	5.32
2555	696	5.32
3071	5040	5.32
4953	7372	5.32
1883	8019	5.32
5318	4973	5.32
2088	5189	5.32
2441	3672	5.32
2158	3672	5.32
1090	3887	5.32
5764	4778	5.33
1211	6374	5.33
310	4379	5.33
5941	6226	5.33
4039	1623	5.33
6369	711	5.33
8489	8186	5.33
242	3672	5.33
4303	8450	5.33
3788	89	5.33
3983	6602	5.33
7896	4032	5.33
1727	7027	5.33
1727	2189	5.33
586	6316	5.34
4448	9409	5.34
6954	2625	5.34
7112	9211	5.34
7433	9211	5.34
6055	8293	5.34
4087	9211	5.34
7628	5280	5.34
7688	4708	5.34
5606	6790	5.34
1590	6136	5.34
4466	5428	5.34
5069	5845	5.34
3186	8320	5.34
1892	5320	5.34
200	6260	5.34
3375	4725	5.34
5111	8617	5.34
8092	8995	5.34
1622	3795	5.34
8206	8563	5.34
1727	931	5.34
1231	1814	5.34
483	6749	5.35
7589	1018	5.35
2465	6657	5.35
2297	7178	5.35
7326	6474	5.35
3427	9438	5.35
6613	4485	5.35
5622	2525	5.35
5754	3628	5.35
6027	3917	5.35
4101	1244	5.35
5606	5370	5.35
7831	9436	5.35
6844	3814	5.35
1718	636	5.35
1986	9043	5.35
6151	7651	5.35
2698	7578	5.35
2709	2887	5.35
2913	1073	5.35
2685	7211	5.35
3793	3301	5.35
6657	5736	5.35
4923	512	5.35
2052	6058	5.35
5001	7029	5.35
5476	6617	5.36
2007	9623	5.36
3453	3032	5.36
2680	4318	5.36
2977	8537	5.36
4035	6536	5.36
7427	6209	5.36
2415	4556	5.36
2108	8324	5.36
6476	4015	5.36
6522	4708	5.36
5121	7707	5.36
8465	3523	5.36
5940	1145	5.36
1727	6989	5.36
1033	5280	5.36
8233	6187	5.36
5261	10087	5.36
4250	3480	5.37
1480	4267	5.37
7568	7148	5.37
6764	266	5.37
3675	2228	5.37
8421	3394	5.37
5096	7828	5.37
5036	3931	5.37
2928	6161	5.37
8055	3931	5.37
1393	3931	5.37
3155	9879	5.37
4988	6053	5.37
3793	9317	5.37
5050	357	5.37
8503	4901	5.37
4833	3946	5.37
7581	706	5.38
2394	6013	5.38
2563	6298	5.38
3461	6073	5.38
4831	219	5.38
5810	4485	5.38
3037	8910	5.38
682	4512	5.38
1365	2145	5.38
5556	7178	5.38
5333	8196	5.38
6921	7763	5.38
898	6080	5.38
7021	5280	5.38
5435	7045	5.38
2094	6000	5.38
5644	2936	5.38
3136	9562	5.38
3999	8397	5.38
1279	5355	5.38
2136	2948	5.38
5229	4401	5.38
3817	2971	5.38
4684	7612	5.39
5077	8296	5.39
8343	6051	5.39
5282	3755	5.39
7982	682	5.39
5280	4485	5.39
3606	10366	5.39
5972	4379	5.39
8404	8453	5.39
343	5983	5.39
6777	7666	5.39
852	513	5.39
5606	327	5.39
6742	1004	5.39
3560	6481	5.39
1087	1285	5.39
8371	8679	5.39
6955	5745	5.39
8598	7071	5.39
622	8540	5.39
7264	9754	5.39
1585	2728	5.39
7780	8982	5.39
6817	4094	5.39
1787	6233	5.39
1226	7855	5.4
8072	5955	5.4
2586	5421	5.4
831	7210	5.4
89	229	5.4
89	229	5.4
3912	812	5.4
681	7388	5.4
6347	7388	5.4
1146	7642	5.4
6310	5188	5.4
5542	8837	5.4
1043	5972	5.4
3415	9410	5.4
7644	5452	5.4
1122	2213	5.4
1120	7945	5.4
3060	6035	5.4
6003	6352	5.4
5718	457	5.4
3645	4815	5.4
5464	9968	5.4
3971	4168	5.4
6496	875	5.4
5221	4894	5.4
8364	5534	5.4
6034	3296	5.4
7121	7179	5.4
2904	8837	5.4
2734	1832	5.4
4795	1210	5.4
4527	2702	5.4
2888	1981	5.4
7334	9421	5.4
2248	7667	5.4
1293	8515	5.4
2625	7127	5.4
4259	9439	5.4
6203	490	5.4
1747	9688	5.4
5995	5280	5.4
5198	4708	5.4
2584	659	5.4
5264	9621	5.4
6032	4997	5.4
5368	2953	5.41
2544	1185	5.41
8616	3356	5.41
1281	7229	5.41
3033	3950	5.41
2296	6183	5.41
4820	9584	5.41
686	7076	5.41
6030	364	5.41
2825	3067	5.41
8186	594	5.41
8399	937	5.41
8399	1144	5.41
3154	4134	5.41
7985	8281	5.41
8535	6112	5.41
8447	4871	5.41
7500	4951	5.41
8533	5403	5.41
4908	9535	5.41
8376	8336	5.41
3465	7109	5.42
7099	5799	5.42
1400	1706	5.42
2615	10320	5.42
5463	4126	5.42
5996	1185	5.42
4061	1036	5.42
7261	7951	5.42
2397	2677	5.42
6096	9264	5.42
7151	10085	5.42
3683	8370	5.42
6028	806	5.42
6156	9577	5.42
6862	4208	5.42
4008	10061	5.42
2148	6125	5.42
2193	1452	5.42
250	7048	5.43
3307	8038	5.43
660	3184	5.43
3155	5360	5.43
8193	2703	5.43
664	8618	5.43
660	3477	5.43
6190	6468	5.43
7028	4304	5.43
1141	1088	5.43
1147	1828	5.43
4195	8608	5.43
5790	7651	5.43
740	8885	5.43
4598	1420	5.43
3264	4228	5.43
4198	5082	5.43
6431	9496	5.43
6655	8238	5.43
1787	2925	5.43
4162	4081	5.44
6638	117	5.44
6813	9760	5.44
6856	8339	5.44
1917	2749	5.44
2569	9368	5.44
6153	4660	5.44
2025	8175	5.44
2641	10345	5.44
1826	8159	5.44
2821	1700	5.44
1681	2222	5.44
8422	3099	5.44
6300	3713	5.44
7478	3158	5.44
4275	1799	5.44
8037	1195	5.44
3212	4146	5.44
1429	1641	5.44
5261	1972	5.44
6508	4392	5.44
223	2850	5.44
2681	4815	5.45
4947	1150	5.45
4747	4067	5.45
1662	7499	5.45
311	9182	5.46
656	3161	5.46
849	1223	5.46
562	7896	5.46
89	4993	5.46
3399	8801	5.46
2811	6430	5.46
7933	9763	5.46
5628	8807	5.46
506	6125	5.46
4804	8368	5.46
3886	1184	5.46
8051	4900	5.46
5012	5470	5.46
8523	1211	5.46
5116	1557	5.46
4287	515	5.46
5261	1972	5.46
7911	7010	5.46
7445	2020	5.47
7581	1856	5.47
693	3040	5.47
7581	1856	5.47
859	5232	5.47
6091	9727	5.47
7434	143	5.47
7950	3535	5.47
4355	8107	5.47
1331	7089	5.47
5858	9606	5.47
790	9567	5.47
2767	9684	5.47
8035	7176	5.47
4197	5648	5.47
1321	2012	5.47
1321	4524	5.47
1727	6725	5.47
4121	9606	5.47
1909	2932	5.47
1800	7461	5.47
5513	2375	5.48
8187	9599	5.48
7133	7016	5.48
519	7889	5.48
7001	3337	5.48
8223	8769	5.48
5471	4446	5.48
7734	5280	5.48
3134	9792	5.48
2117	5280	5.48
2149	9573	5.48
533	3250	5.48
7092	7745	5.48
3126	6349	5.48
7816	3715	5.48
6968	7796	5.48
6427	5066	5.48
3444	1265	5.48
660	6514	5.48
8399	4053	5.48
6444	2959	5.48
862	6406	5.48
2891	695	5.48
8161	275	5.48
4200	5171	5.48
5295	5019	5.48
8057	2785	5.48
8267	5147	5.48
8036	1595	5.48
2535	5376	5.48
3863	5051	5.49
5621	3189	5.49
7952	4544	5.49
7804	4715	5.49
261	9483	5.49
2784	2054	5.49
8603	112	5.49
6840	6171	5.49
227	7437	5.49
7129	5804	5.49
4409	1431	5.49
7561	8974	5.49
1350	5788	5.49
5579	6775	5.49
7782	1328	5.49
8045	5280	5.49
3161	9234	5.49
667	6182	5.49
7784	6146	5.49
2484	3721	5.49
1508	2160	5.49
6204	7098	5.49
3237	8410	5.49
4036	2922	5.49
3840	9742	5.49
1989	7163	5.49
8171	7171	5.49
4306	356	5.49
4021	10115	5.5
2212	1393	5.5
2283	177	5.5
6327	2906	5.5
867	4926	5.5
3053	203	5.5
4132	7651	5.5
6543	4290	5.51
192	2285	5.51
7906	3182	5.51
5525	521	5.51
3407	1395	5.51
3505	8497	5.51
3995	8850	5.51
1248	8912	5.51
871	2891	5.51
5840	3732	5.51
7334	1447	5.51
4956	7800	5.51
903	8260	5.51
3413	9582	5.51
8119	7407	5.51
2363	4374	5.51
5229	4401	5.51
8194	2763	5.51
5261	1972	5.51
891	8832	5.51
8610	8605	5.51
7586	7267	5.52
6656	8726	5.52
2534	4129	5.52
2403	9209	5.52
1588	5056	5.52
1492	5056	5.52
1776	5171	5.52
1564	572	5.52
5694	5280	5.52
1268	9551	5.52
7895	4706	5.52
758	7521	5.52
6292	3052	5.52
2555	8297	5.52
3627	5030	5.52
2420	4078	5.52
2428	6202	5.52
4669	6687	5.52
8457	5363	5.52
1522	2584	5.52
8315	5386	5.52
5470	5148	5.52
7274	3855	5.52
2151	2320	5.52
5601	3918	5.52
7327	9624	5.52
2243	4220	5.52
96	2129	5.52
4058	5676	5.52
1203	2506	5.52
2385	6191	5.52
5813	2814	5.52
5736	5171	5.52
1845	6695	5.53
8571	1183	5.53
5261	1972	5.53
8516	5504	5.53
4070	4959	5.54
7581	1969	5.54
5715	198	5.54
1400	2742	5.54
2563	4645	5.54
6841	3932	5.54
4853	1349	5.54
6680	1247	5.54
332	9395	5.54
4275	41	5.54
656	1013	5.54
4902	10107	5.54
2740	992	5.54
6219	6879	5.54
2282	1327	5.54
3524	244	5.54
5501	1438	5.54
6756	2993	5.54
7334	4664	5.54
8520	2139	5.54
1830	5583	5.54
4858	100	5.54
3828	10143	5.54
7002	258	5.54
1497	5280	5.54
3076	10162	5.54
2580	8520	5.54
5274	7595	5.54
2627	1871	5.54
7990	7782	5.54
6	4298	5.54
7581	3667	5.55
1454	3929	5.55
4991	8167	5.55
6338	5094	5.55
8421	9644	5.55
7855	6039	5.55
4915	9655	5.55
5750	802	5.55
976	3433	5.55
1098	4365	5.55
1992	8996	5.55
7181	2666	5.55
2308	2627	5.55
5410	1893	5.55
752	8076	5.55
6604	107	5.56
8557	1035	5.56
8292	2305	5.56
2373	328	5.56
4737	7206	5.57
7841	222	5.57
1454	7855	5.57
4320	4734	5.57
7391	4857	5.57
6234	5493	5.57
3293	9842	5.57
2814	7939	5.57
3302	4028	5.57
4582	7764	5.57
2170	10322	5.57
3630	6438	5.57
5760	5981	5.57
628	4828	5.57
8368	1140	5.57
1739	2874	5.57
2351	629	5.57
1388	2480	5.57
7678	4071	5.57
8609	8458	5.58
1189	408	5.58
5902	419	5.58
2392	3675	5.59
2434	8069	5.59
1085	5872	5.59
3508	10201	5.59
7458	8559	5.59
4719	1387	5.59
1528	2270	5.59
7680	3978	5.59
4051	1263	5.59
2274	6968	5.59
2357	6407	5.59
5259	7347	5.59
2512	47	5.59
5912	2848	5.59
2242	72	5.59
5086	2145	5.59
3467	7940	5.59
2486	1982	5.59
5368	3622	5.6
2123	3070	5.6
5896	4744	5.6
5715	9267	5.6
8060	7747	5.6
5335	10364	5.6
3446	185	5.6
3593	8477	5.6
7939	7746	5.6
261	9286	5.6
6384	5041	5.6
4701	8627	5.6
1196	7821	5.6
1233	7821	5.6
3560	5621	5.6
5763	219	5.6
1485	1763	5.6
6499	5282	5.6
1228	3314	5.6
2948	8491	5.6
2948	8491	5.6
6922	2212	5.6
8146	7062	5.6
5898	7137	5.6
2039	5209	5.6
7453	6754	5.6
1727	8242	5.6
6233	1650	5.6
3812	7620	5.6
1727	9352	5.6
7422	6825	5.6
297	1619	5.6
3083	2825	5.6
2627	934	5.6
3733	3398	5.6
6882	8747	5.6
7141	9678	5.6
1707	6494	5.61
8686	8511	5.62
137	9368	5.62
7439	2969	5.62
4486	4466	5.62
4634	7696	5.62
5189	5646	5.62
3940	8249	5.62
3748	6720	5.62
331	5684	5.62
1530	7532	5.62
4806	579	5.62
1306	9441	5.62
8578	910	5.62
1729	9100	5.62
3274	8258	5.62
5632	8324	5.62
8621	5606	5.62
2275	5845	5.62
2937	5879	5.62
6633	10231	5.62
7670	8036	5.62
3584	5013	5.62
6799	7651	5.62
5776	9611	5.62
6643	9474	5.62
2133	2606	5.62
5851	7061	5.62
6531	809	5.62
3997	4624	5.62
6296	3491	5.62
727	721	5.62
2160	8268	5.62
515	4531	5.62
8577	938	5.63
5022	2515	5.63
7581	9351	5.63
5365	8559	5.63
5599	384	5.63
8647	5679	5.64
3347	9277	5.64
4653	6871	5.64
192	7119	5.64
1099	7147	5.64
4975	6799	5.64
2525	5927	5.64
7581	9494	5.64
7581	9888	5.64
6281	6718	5.64
4383	8856	5.64
3155	1897	5.64
1901	6611	5.64
7074	6908	5.64
8258	6358	5.64
1381	6068	5.64
852	3176	5.64
2289	583	5.64
3594	3662	5.64
1361	2951	5.64
5931	8728	5.64
4289	4889	5.64
6993	9939	5.64
1816	27	5.64
6516	4145	5.64
6137	3585	5.64
8506	9439	5.64
8679	2179	5.64
248	4193	5.64
7345	7788	5.64
311	2281	5.64
3129	7178	5.64
1168	5548	5.64
403	6236	5.65
6902	4379	5.65
2555	9813	5.65
1478	2973	5.65
4959	4101	5.65
5261	1972	5.65
1950	2091	5.65
4146	3322	5.66
6416	796	5.66
6416	6804	5.66
6934	7519	5.66
7772	4250	5.66
6853	4139	5.66
7043	1714	5.66
2305	8009	5.66
7068	2172	5.66
8354	6357	5.66
5231	7082	5.66
1415	1563	5.66
5201	1696	5.66
7531	6786	5.66
3305	5800	5.66
6584	6655	5.66
4397	6312	5.66
8238	5280	5.66
4032	2062	5.66
4929	4761	5.66
8557	8710	5.66
7234	2427	5.66
6301	7620	5.66
1001	7362	5.66
6368	422	5.66
2974	4896	5.66
1585	3083	5.66
4456	10270	5.66
8197	4505	5.66
1481	9462	5.66
739	3970	5.66
1967	6907	5.66
5525	1060	5.66
5525	553	5.66
5525	3471	5.66
6017	3762	5.66
3993	10097	5.66
1759	5885	5.66
5927	7013	5.67
3560	4182	5.67
4339	5109	5.67
1099	5153	5.67
2622	1302	5.67
7130	3286	5.67
2475	1509	5.67
566	7557	5.67
3248	3239	5.67
3988	5280	5.68
436	3373	5.68
3608	6779	5.68
1623	3604	5.68
7406	379	5.68
3210	9868	5.68
7235	10290	5.68
362	2248	5.68
1628	5010	5.68
2540	214	5.68
8595	1283	5.68
4035	2459	5.68
5884	8082	5.68
5215	3260	5.68
2256	6872	5.68
1153	510	5.68
7560	1690	5.68
4027	9587	5.68
4633	7248	5.68
2303	1143	5.68
2574	9180	5.68
2036	586	5.68
885	6564	5.68
2462	4822	5.68
5686	6121	5.68
1816	1608	5.68
3164	316	5.68
1621	430	5.68
0	5081	5.68
979	3547	5.68
8399	3752	5.68
3639	3456	5.68
5873	3617	5.68
2897	3727	5.68
5606	6742	5.68
1511	206	5.68
25	1595	5.68
3425	2200	5.69
2438	5943	5.69
6055	1444	5.7
4903	5151	5.7
731	2668	5.7
7781	9257	5.7
8363	10328	5.7
6939	5335	5.7
4648	4025	5.7
7061	4882	5.7
1768	9295	5.7
7790	7637	5.7
4552	7959	5.7
6934	7822	5.7
539	2444	5.7
3327	4115	5.7
5734	4206	5.7
2116	9368	5.7
7719	4345	5.7
2118	1489	5.7
8177	2858	5.7
1050	6472	5.7
5782	9382	5.7
6183	2847	5.7
4024	271	5.7
4310	2701	5.7
3627	1245	5.7
7831	3300	5.7
7831	3300	5.7
6249	3525	5.7
3416	4942	5.7
7495	10303	5.7
3944	8818	5.7
8404	6680	5.7
1417	5281	5.7
7722	3489	5.7
1367	8796	5.7
7860	8529	5.7
3770	6536	5.7
3072	2506	5.7
411	7009	5.7
4748	8749	5.7
1371	5475	5.7
5755	6904	5.7
1850	2631	5.7
3072	8194	5.7
4094	6271	5.7
3241	2774	5.7
3232	2207	5.7
3847	1703	5.7
7659	3361	5.7
850	3848	5.7
954	7474	5.7
164	1366	5.7
6516	8858	5.7
1309	8301	5.7
3070	5860	5.7
4126	8038	5.7
1778	1150	5.7
900	4996	5.7
6987	1918	5.7
5240	3155	5.7
5008	659	5.7
7360	5920	5.7
7313	2763	5.7
2294	2571	5.7
2019	5472	5.7
1601	1322	5.7
7397	5439	5.7
5319	935	5.7
2774	7141	5.71
2864	1753	5.71
4352	8977	5.71
5635	9441	5.71
1248	2674	5.71
2092	4708	5.71
7784	2224	5.71
5086	9527	5.71
6233	9012	5.71
3921	7675	5.71
2259	6771	5.72
4251	7158	5.72
8499	4885	5.72
2555	3071	5.72
2512	2152	5.72
12	3154	5.72
4739	3576	5.72
4346	5800	5.72
481	4741	5.72
3850	5661	5.72
7204	516	5.72
2274	1235	5.72
779	6718	5.72
5122	3051	5.72
7182	9559	5.72
3264	3688	5.72
2741	364	5.72
1537	1014	5.72
7542	3690	5.72
6070	6287	5.72
1192	7651	5.72
5487	5604	5.72
1727	8918	5.72
2110	4487	5.72
8195	6101	5.72
4959	9048	5.72
4959	3478	5.72
3565	5386	5.72
6651	8093	5.72
2013	8083	5.72
4830	4750	5.72
5364	6925	5.73
2195	10380	5.73
2108	6242	5.73
4079	380	5.73
2024	9908	5.73
4944	9210	5.74
311	6058	5.74
7581	3667	5.74
3896	5577	5.74
7581	648	5.74
7581	648	5.74
7581	648	5.74
1335	6399	5.74
2744	5238	5.74
1810	7310	5.74
7295	4460	5.74
6765	494	5.74
8623	9646	5.74
8375	1903	5.74
7119	52	5.74
2077	4393	5.74
3750	2090	5.74
2900	6509	5.74
1667	9521	5.74
950	968	5.74
7219	5767	5.74
4663	6433	5.74
7596	8857	5.74
2752	774	5.74
7368	1729	5.74
2548	9760	5.74
7581	6143	5.74
861	7922	5.74
5522	6362	5.74
4466	942	5.74
3168	2447	5.74
7331	4177	5.74
4086	7812	5.74
8450	3206	5.74
4191	4582	5.74
8288	3202	5.74
2059	2575	5.74
1484	2355	5.74
3070	3857	5.74
6127	6376	5.74
3729	4380	5.74
6932	589	5.74
7609	8351	5.74
7770	4518	5.74
447	6914	5.74
3747	9963	5.74
1727	1038	5.74
4847	3840	5.74
6204	8092	5.74
2618	6125	5.74
391	7712	5.74
4586	9673	5.74
1269	2218	5.74
7577	598	5.74
1773	9415	5.74
5086	3735	5.74
5825	7193	5.74
1378	8989	5.74
2535	9073	5.74
89	1175	5.74
1417	4587	5.75
5635	9088	5.75
8550	103	5.75
6377	7507	5.75
4727	1988	5.75
4275	2930	5.75
6421	4821	5.75
1989	2327	5.75
4343	5342	5.76
5986	9501	5.76
3949	3490	5.76
5628	1578	5.76
7353	5045	5.76
3382	4164	5.76
7981	4752	5.76
3758	7459	5.76
6233	4029	5.76
1738	3551	5.76
3346	1415	5.76
7635	6000	5.76
3189	6194	5.77
2338	3631	5.77
2626	7855	5.77
2563	4394	5.77
37	7590	5.77
5811	5662	5.77
4015	3549	5.77
7581	4838	5.77
7816	6704	5.77
434	6309	5.77
7194	5187	5.77
4055	6223	5.77
8059	2549	5.77
174	5784	5.77
2825	5762	5.77
2623	186	5.77
486	1467	5.77
7270	4104	5.77
2752	2816	5.77
8557	44	5.77
2079	2281	5.77
3367	6705	5.77
3889	1265	5.77
2975	6920	5.77
4576	6222	5.77
3173	4708	5.77
1284	1652	5.77
3861	8672	5.77
3916	2603	5.77
2024	844	5.77
8207	4757	5.77
4032	3615	5.77
1181	7651	5.77
5848	5253	5.77
5261	10087	5.77
7632	830	5.77
6735	830	5.77
7885	8459	5.77
5245	8198	5.77
4823	3529	5.77
4550	8768	5.77
8330	6518	5.77
1922	6716	5.78
635	5347	5.78
2422	8202	5.78
4402	2200	5.78
7598	4889	5.78
8140	7748	5.78
2748	1075	5.78
3616	4650	5.78
8054	6783	5.78
7458	9527	5.79
5257	4584	5.79
1065	420	5.79
5224	1095	5.79
3090	9055	5.79
7226	9969	5.8
7913	4508	5.8
4728	1305	5.8
7581	706	5.8
3413	7263	5.8
398	2623	5.8
2608	1072	5.8
4583	226	5.8
7617	7855	5.8
1834	2771	5.8
2329	959	5.8
5442	2892	5.8
2424	5303	5.8
5628	6026	5.8
8642	10216	5.8
43	389	5.8
6665	4189	5.8
852	4758	5.8
585	1590	5.8
2340	798	5.8
7977	3477	5.8
852	4758	5.8
8567	4379	5.8
7559	4379	5.8
6844	8572	5.8
3157	6299	5.8
4814	8924	5.8
6326	9442	5.8
7699	4454	5.8
4617	5864	5.8
8306	973	5.8
724	3674	5.8
2135	4899	5.8
5058	9891	5.8
6026	7181	5.8
4052	215	5.8
6361	5056	5.8
1860	4102	5.8
1342	8895	5.81
4682	1495	5.81
5269	6029	5.81
1575	7641	5.81
1598	1179	5.81
3772	4095	5.82
1607	7109	5.82
2815	3138	5.82
4841	9409	5.82
261	3669	5.82
4239	8229	5.82
7581	459	5.82
3338	5315	5.82
1242	5045	5.82
6393	3746	5.82
1023	9627	5.82
213	9182	5.82
428	397	5.82
604	5358	5.82
4925	3337	5.82
1576	6612	5.82
6880	6612	5.82
3293	1792	5.82
4275	6045	5.82
1228	2415	5.82
3447	2695	5.82
3742	8363	5.82
2026	5280	5.82
808	5280	5.82
2072	1807	5.82
2877	1938	5.82
1126	5412	5.82
7840	4253	5.82
583	1253	5.82
6838	4859	5.82
3797	7613	5.82
3948	4291	5.82
3772	4095	5.82
658	6819	5.82
2480	2605	5.82
6870	2244	5.82
7486	5574	5.82
8243	4906	5.82
285	1940	5.82
2759	8065	5.82
1367	1594	5.82
4803	8840	5.82
1429	8688	5.82
3868	5280	5.82
3003	6310	5.82
4570	2627	5.82
4920	6618	5.82
5274	9852	5.82
3074	781	5.82
7026	1747	5.82
4520	5280	5.82
4670	160	5.82
2839	3609	5.82
8502	1595	5.82
5696	1296	5.82
1759	4807	5.82
5022	3944	5.83
3353	9474	5.83
5247	3457	5.83
3672	6673	5.84
7924	3797	5.84
3700	7981	5.84
5691	575	5.84
915	7552	5.85
1699	1942	5.85
1991	3425	5.85
439	4166	5.85
3912	10279	5.85
7581	4770	5.85
7581	4770	5.85
7581	4770	5.85
7581	4770	5.85
7581	4770	5.85
7758	3032	5.85
1179	1389	5.85
7508	4166	5.85
7581	7203	5.85
3676	923	5.85
7956	9710	5.85
259	6651	5.85
758	8280	5.85
4133	2291	5.85
602	4708	5.85
5481	4377	5.85
8355	3382	5.85
7759	2174	5.85
1764	4176	5.85
3442	5157	5.85
5466	5820	5.85
2361	7009	5.85
2555	4260	5.85
6669	3400	5.85
4984	6880	5.85
583	7930	5.85
2768	4636	5.85
4736	682	5.85
4660	5127	5.85
4956	10130	5.85
4744	4961	5.85
231	10113	5.85
5066	8531	5.85
6743	4089	5.85
5415	8315	5.85
6949	1802	5.85
7024	7380	5.85
5410	6268	5.85
1044	9368	5.85
3851	2370	5.85
5261	10087	5.85
1137	7250	5.85
5002	5766	5.85
3616	4921	5.85
1224	8362	5.85
1727	7916	5.86
8514	8475	5.86
2555	8609	5.86
3023	4941	5.86
3787	3068	5.86
7164	8302	5.86
6814	7500	5.86
373	3894	5.86
1057	4708	5.86
1057	4708	5.86
2290	591	5.86
2535	9765	5.86
7157	6115	5.87
6532	4280	5.87
8002	8960	5.87
4256	6023	5.87
6130	9010	5.87
7086	3858	5.88
2780	6086	5.88
5451	2226	5.88
7395	8197	5.88
1727	9292	5.88
4017	2522	5.88
1759	6523	5.88
2535	9148	5.88
6581	8142	5.88
656	8816	5.89
5407	9616	5.89
5768	4919	5.89
2412	4021	5.89
2453	5171	5.89
8040	5280	5.89
114	4778	5.89
6497	3035	5.89
1476	2711	5.89
5950	8586	5.89
4280	3294	5.89
2833	2417	5.89
5907	4654	5.89
747	6818	5.89
1429	362	5.89
7321	7517	5.89
6108	7852	5.89
7668	1770	5.89
5287	6125	5.89
3384	4450	5.89
8151	7649	5.89
1989	1412	5.89
7232	6062	5.89
4615	5280	5.89
1169	4288	5.89
8341	4495	5.89
6773	368	5.89
1046	5955	5.89
7929	9926	5.89
425	9480	5.89
2899	1771	5.89
4583	1231	5.89
4725	1832	5.89
4186	6330	5.89
1107	3737	5.89
3020	6867	5.89
7134	124	5.89
2808	4501	5.89
5832	7001	5.89
4181	3916	5.89
3381	9150	5.89
4171	3910	5.89
5022	302	5.89
107	8176	5.89
2011	1198	5.89
6410	9418	5.89
4869	3256	5.89
186	4817	5.89
7223	5642	5.89
70	5642	5.89
4979	7250	5.89
2066	9862	5.89
6761	8645	5.89
6357	8855	5.9
8443	7282	5.9
6466	8738	5.9
7949	1161	5.9
5063	110	5.9
5976	4711	5.9
1727	1190	5.9
3700	7697	5.9
7558	8941	5.9
5261	1972	5.9
138	7728	5.9
3433	7728	5.9
3981	8648	5.91
837	7149	5.91
502	75	5.91
2674	5576	5.91
8572	5967	5.91
5577	740	5.91
6526	6939	5.91
7791	8860	5.91
927	6044	5.92
6077	3122	5.92
8370	6556	5.92
2338	5296	5.92
5062	9195	5.92
4665	6835	5.92
3364	3245	5.92
5971	6610	5.92
2752	10277	5.92
7581	6350	5.92
7295	684	5.92
656	3008	5.92
693	7275	5.92
1529	9737	5.92
3413	8558	5.92
4805	7528	5.92
7017	6044	5.92
6672	10279	5.92
5476	3604	5.92
5010	1185	5.92
2807	7608	5.92
6970	3758	5.92
5727	7248	5.92
5628	9453	5.92
4430	1151	5.92
8078	6058	5.92
5456	6983	5.92
6176	9228	5.92
6777	3732	5.92
7019	6081	5.92
6677	2338	5.92
3947	2391	5.92
206	4014	5.92
6582	5445	5.92
2549	578	5.92
8509	6633	5.92
644	8241	5.92
2519	2436	5.92
7219	4893	5.92
2730	258	5.92
7935	7036	5.92
8274	2840	5.92
48	5721	5.92
7723	5435	5.92
451	4870	5.92
930	3119	5.92
3765	6851	5.92
1059	445	5.92
5044	644	5.92
6664	8117	5.92
864	6937	5.92
6336	2433	5.92
6899	3146	5.92
67	3149	5.92
3282	8305	5.92
7920	4753	5.92
4538	9460	5.92
1404	3188	5.92
6635	9634	5.92
7557	6696	5.92
2989	2884	5.92
4583	3479	5.93
2710	1520	5.93
5991	5478	5.93
5738	9717	5.93
1551	5583	5.93
2657	7503	5.93
6949	164	5.93
5261	10087	5.93
760	6807	5.94
4109	2521	5.94
4240	3283	5.94
215	3561	5.94
7416	5948	5.94
3551	10363	5.94
657	1336	5.94
657	1336	5.94
1727	8717	5.94
1727	1038	5.94
1191	2600	5.94
1759	9204	5.94
1126	10360	5.95
181	9218	5.95
3564	9218	5.95
7650	6140	5.95
2535	77	5.95
3572	1476	5.95
656	2302	5.96
3834	657	5.96
5621	3770	5.96
7581	9096	5.96
5319	9515	5.96
1810	3054	5.96
713	1868	5.96
6904	10348	5.96
5852	1756	5.96
2880	8622	5.96
8159	468	5.96
273	10163	5.96
572	5156	5.96
5026	6772	5.96
4413	8981	5.96
1989	7818	5.96
1887	4895	5.96
6140	2514	5.96
6140	7039	5.96
1306	9088	5.96
5593	1103	5.96
4931	4534	5.96
5128	6390	5.96
6155	6282	5.96
4272	9515	5.96
2990	9570	5.96
4611	1139	5.96
8043	1340	5.96
1429	70	5.96
1484	5848	5.96
7384	3969	5.96
1566	5850	5.96
7987	871	5.96
5631	4436	5.96
6537	8028	5.96
1502	6367	5.96
4215	2161	5.96
4894	6791	5.96
7002	7132	5.96
4538	6570	5.96
4538	2558	5.96
7591	114	5.96
6664	9504	5.96
4813	4839	5.96
7766	1172	5.96
1749	8116	5.96
4184	4565	5.96
2634	367	5.96
8330	5169	5.96
4494	7051	5.96
2642	1756	5.97
3813	9568	5.97
6061	5319	5.97
5829	4257	5.97
954	3409	5.97
5671	2108	5.97
6356	7973	5.97
5261	10087	5.97
5086	1460	5.97
4361	6283	5.97
1473	3497	5.97
2535	6945	5.97
5061	8745	5.98
408	1154	5.98
1990	6063	5.98
3107	2195	5.98
3370	2195	5.98
875	1820	5.99
4157	8161	5.99
7091	3120	5.99
5815	6319	5.99
3155	6266	5.99
5027	3894	5.99
3559	1599	5.99
8651	423	5.99
8628	8192	6.0
967	9792	6.0
7581	7335	6.0
192	3070	6.0
2154	4290	6.0
97	355	6.0
3831	1185	6.0
5307	7690	6.0
1456	142	6.0
8326	9945	6.0
7217	10380	6.0
7581	3470	6.0
426	5880	6.0
1493	1106	6.0
8173	7259	6.0
5358	1012	6.0
3347	2247	6.0
